transaction_id,customer_id,transaction_date,amount,category,day_of_week,dow_numeric,hour,week_num,days_since_transaction,days_since_last_purchase
TX1001,CUST01,2025-01-05 08:15:30,120.5,Retail,Sunday,6,8,1,44,8
TX1002,CUST02,2025-01-05 14:45:10,45.0,Food,Sunday,6,14,1,43,1
TX1003,CUST01,2025-01-06 09:20:00,89.99,Retail,Monday,0,9,2,43,8
TX1004,CUST03,2025-01-07 18:30:15,210.0,Electronics,Tuesday,1,18,2,41,13
TX1005,CUST04,2025-01-08 11:10:05,15.75,Food,Wednesday,2,11,2,41,4
TX1006,CUST02,2025-01-10 14:05:40,320.0,Electronics,Friday,4,14,2,39,1
TX1007,CUST05,2025-01-12 21:50:00,65.4,Entertainment,Sunday,6,21,2,36,15
TX1008,CUST01,2025-01-14 14:30:45,150.0,Retail,Tuesday,1,14,3,35,8
TX1009,CUST03,2025-01-15 10:00:20,78.2,Food,Wednesday,2,10,3,34,13
TX1010,CUST06,2025-01-16 16:40:00,500.0,Electronics,Thursday,3,16,3,32,5
TX1011,CUST02,2025-01-18 19:15:12,112.3,Retail,Saturday,5,19,3,30,1
TX1012,CUST04,2025-01-19 14:10:00,42.5,Food,Sunday,6,14,3,30,4
TX1013,CUST05,2025-01-20 08:05:55,95.0,Retail,Monday,0,8,4,29,15
TX1014,CUST01,2025-01-22 14:25:30,230.0,Electronics,Wednesday,2,14,4,27,8
TX1015,CUST07,2025-01-23 12:45:18,18.9,Food,Thursday,3,12,4,26,9
TX1016,CUST03,2025-01-25 20:10:05,340.5,Electronics,Saturday,5,20,4,23,13
TX1017,CUST02,2025-01-27 15:55:00,88.0,Retail,Monday,0,15,5,21,1
TX1018,CUST06,2025-01-28 09:30:40,175.25,Electronics,Tuesday,1,9,5,21,5
TX1019,CUST04,2025-01-30 14:20:10,62.0,Food,Thursday,3,14,5,19,4
TX1020,CUST01,2025-02-01 11:00:00,140.0,Retail,Saturday,5,11,5,17,8
TX1021,CUST05,2025-02-02 17:35:45,290.0,Electronics,Sunday,6,17,5,15,15
TX1022,CUST08,2025-02-03 14:50:20,35.0,Food,Monday,0,14,6,14,14
TX1023,CUST03,2025-02-05 10:15:00,195.0,Retail,Wednesday,2,10,6,13,13
TX1024,CUST02,2025-02-07 14:40:30,110.0,Food,Friday,4,14,6,10,1
TX1025,CUST07,2025-02-08 19:00:00,85.5,Entertainment,Saturday,5,19,6,9,9
TX1026,CUST01,2025-02-10 14:15:22,410.0,Electronics,Monday,0,14,7,8,8
TX1027,CUST06,2025-02-12 16:10:00,125.0,Retail,Wednesday,2,16,7,5,5
TX1028,CUST04,2025-02-14 13:00:00,72.4,Food,Friday,4,13,7,4,4
TX1029,CUST09,2025-02-15 22:30:15,310.0,Electronics,Saturday,5,22,7,2,2
TX1030,CUST02,2025-02-17 14:35:10,95.5,Retail,Monday,0,14,8,1,1
