customer_id,engagement,transactions_per_month,support_tickets,satisfaction_score,churn
500,12.039365128136549,11,0,1.9248925319410908,0
501,11.883771050664006,12,9,0.8747915258502275,1
502,7.999848781479176,8,11,0.14289230224360822,1
503,6.638484392359645,7,0,2.10002680596991,0
504,7.541578917569076,10,7,0.48065719807148505,1
505,7.699659432533477,9,2,1.5975506395511372,0
506,9.290136929740816,9,2,1.2241771936558092,0
507,9.778535964260998,12,3,1.5984516397336042,1
508,8.921876820499024,13,2,1.638610557555485,0
509,9.84747279066289,11,6,0.7313870679938588,0
510,12.709890935166955,14,2,1.8000158722629438,0
511,5.682676099697652,6,7,1.183765419787437,1
512,10.074222372217445,10,4,1.2018944949202526,0
513,8.12512697467745,8,6,0.9745863975834875,0
514,3.990523766292706,4,0,1.513051715636675,0
515,10.634637665704052,10,3,1.3633572306969972,0
516,6.457236263024024,9,8,0.5446970278627259,1
517,13.485498177372868,14,6,1.1169130262256113,1
518,11.791846036004332,12,2,1.6591874265284254,0
519,4.952525256703713,7,6,0.4108774334554588,0
520,11.996555269581133,15,6,0.7546839290957406,1
521,11.06486944822928,13,0,2.2344973125991956,0
522,10.246150268981651,12,5,0.7471127089346086,1
523,10.104103356202918,10,2,1.3190702353128265,0
524,6.622553459570686,8,8,0.9131984676701468,1
525,7.252381778062556,9,2,1.688606994960206,0
526,12.14603951596653,14,0,2.522225092618146,0
527,15.142358800985054,15,0,2.188539107517809,0
528,13.815652049252343,15,7,0.9679768035708651,0
529,8.064898769571707,9,4,0.8821371976739552,1
530,5.387993401558739,6,1,1.41121474086691,0
531,11.670472401191828,11,8,0.8424459890101511,1
532,3.7009939280761106,5,1,2.3870708612127194,0
533,11.698609949128127,11,5,1.341680025986817,0
534,8.532595558705806,9,0,2.083252860396404,0
535,8.087496741629584,9,4,1.2481668606214131,0
536,7.601080597521138,5,6,1.1406389630921,0
537,9.773232612241685,12,3,1.347384604212078,0
538,6.935577088519593,8,3,1.3511935521841152,0
539,4.0410825130032,6,8,0.5013024282370464,1
540,2.9829543646434034,2,3,1.129701560827424,0
541,10.307026720382016,9,8,0.7144726556593368,1
542,16.723907337685567,16,2,1.2242764890283193,0
543,14.348738503775206,14,8,0.4170859567066336,1
544,7.122855438644842,8,9,0.4508722640550401,1
545,6.921710827012184,8,0,3.45769524364377,0
546,9.034596273007123,12,2,1.415646872939407,0
547,8.883048242218152,7,8,0.43347252031260225,0
548,10.682773693778163,11,5,0.9432766675643615,0
549,11.369651714156621,13,5,0.9088701155474029,1
550,14.473668266784362,14,3,1.4689075629353436,0
551,8.032682579888,10,5,0.9543843261258401,0
552,9.68794644106721,10,3,1.312314954889717,0
553,7.152845038850999,8,9,0.6372034224238278,1
554,7.206412567856361,7,8,0.7310572358692561,1
555,8.203711752976655,9,5,0.7885762870784985,0
556,8.378886530666533,11,4,0.9481043857430904,0
557,11.130691647204046,12,4,1.254465260311931,0
558,8.618636970250435,8,4,1.4638689353017156,0
559,12.844940312975218,14,6,0.95806302369506,1
560,10.130138145906905,10,2,1.5146873408197778,0
561,7.025364617191137,9,6,0.8045426267339543,0
562,8.248487048076178,9,12,0.6234883807674723,1
563,1.0905874538937073,2,6,0.6082399337184325,1
564,12.856377008125653,13,5,1.4713675553963894,0
565,11.997789874714396,13,10,0.5441072803722942,1
566,9.108088411603935,9,4,1.3677906439864904,0
567,11.42525251138944,11,0,3.0656179411262663,0
568,10.949942290145668,11,2,1.6167152754802434,0
569,5.847742121152374,6,0,2.5919000509035475,0
570,6.162145289786314,8,4,1.449920708897357,0
571,11.03665666719972,12,5,0.9642324523342224,0
572,4.880291517581001,6,12,0.1683017771748495,1
573,9.707123251954929,11,6,1.2777987463616571,0
574,5.070559019099699,6,4,1.0218232604820616,0
575,8.944089310261308,11,7,0.6922877794045184,1
576,6.851193693039214,10,0,3.2521401656018023,0
577,3.7982283420066802,5,5,0.7671685587168434,1
578,13.112055342308992,14,7,0.4785827563553734,1
579,5.742187545487012,8,0,2.145201928530121,0
580,7.3788186837659495,8,8,0.20584965126075583,1
581,12.400322109173159,11,8,0.7867181037489559,1
582,13.187667866302688,13,5,1.2797826155494814,0
583,8.412249810944635,7,9,0.6747841130691421,1
584,10.589353452319273,11,12,0.012620602069792874,1
585,11.521011787583737,11,6,1.2319143599317568,1
586,11.091242323438657,13,5,0.9039900462999144,0
587,9.34679167957362,11,3,1.5444283118117867,0
588,4.993031752635034,9,1,1.477464148770339,0
589,7.863374568850759,7,9,0.48422701707931165,1
590,11.048388775783865,10,2,1.5880865686374839,0
591,4.856187305583276,6,6,0.921692103434265,1
592,0.6152579523233179,1,4,1.0342087459843738,0
593,10.135365463570848,12,9,1.08098606392288,1
594,11.49918426177299,12,5,0.721888542023124,1
595,4.109919054363889,3,10,0.22719899778490238,1
596,4.348673631342751,7,4,1.5561054127540745,0
597,11.531326236770704,12,3,1.0436056128479012,0
598,15.307993873937026,17,2,1.509742749831242,0
599,9.336073270360028,10,4,0.8956769519499683,0
600,7.91079280200915,8,6,1.1762643758599651,0
601,8.054157073472616,9,7,0.4269957517855665,0
602,13.675695775913065,15,1,1.5974798267120376,0
603,8.023349798934435,9,10,0.8299162811476954,1
604,8.524379442145937,8,10,0.5920665522749919,1
605,7.862511952152996,8,7,0.8013185374369667,0
606,6.704700245284833,7,11,0.050920987684195285,1
607,7.674857934689262,10,2,1.3104563241846938,0
608,13.345704308144215,15,2,1.9008195271218027,0
609,11.19840299240701,11,0,2.276137155787046,0
610,8.32523588774871,9,10,0.5139736367407544,1
611,9.071437763506967,9,7,0.8573006024142021,1
612,5.7998141603931606,4,5,1.2206827224328165,0
613,13.20632728305058,13,6,0.6241360014268538,0
614,9.311790005239692,10,1,2.1948130727985626,0
615,7.666812995765128,9,14,0.4478781766851767,1
616,14.415740484732922,19,6,0.937089606216431,1
617,9.917938093032578,11,5,1.1646789168662104,0
618,5.128785005019782,6,7,1.168749159259848,1
619,8.748439433274452,9,8,0.49848699608949787,1
620,11.775313727630376,13,6,0.8490435742188946,1
621,8.815537928675848,10,1,1.009050037799049,0
622,4.304721283391336,7,7,0.8285209489979521,1
623,9.912038605019921,12,10,0.4633114714658944,1
624,7.931981248960669,8,10,0.5024912899984506,1
625,16.779089157359234,16,12,0.3199555832248421,1
626,12.762969539505253,14,2,0.8813433479641386,0
627,7.753373288288948,8,1,1.714880861926301,0
628,13.102973788343368,13,5,1.3560002741522008,0
629,9.146927276559701,11,4,0.8543184308981173,0
630,12.40017685194253,13,8,0.6666398328753222,1
631,9.231411872401411,11,0,2.0172195218946043,0
632,7.477789326189214,7,10,0.5568811812822827,1
633,7.541683657542079,8,4,1.0035321364679832,0
634,13.238142176777728,14,4,1.0854462924257335,0
635,7.340881683097694,9,2,1.506657169430611,0
636,7.288438831532942,7,0,2.2087063553437183,0
637,8.94165550547722,7,8,0.739085667341161,1
638,8.910505965486154,11,6,0.7015721805223536,1
639,13.392289190822972,15,0,1.8265267010293949,0
640,4.877928969001711,5,1,1.9025388610771232,0
641,10.14368745439498,10,3,0.963001429049479,1
642,12.208544457652637,14,11,0.7934198413049137,1
643,5.800363651828713,10,3,0.9678966207499144,0
644,12.67102739299683,12,0,1.9864420651640229,0
645,7.352607343500972,7,3,0.9350775579034636,0
646,8.948462963416002,12,3,1.5057924763890325,0
647,7.550917449864534,9,0,3.962006476240395,0
648,13.841818915432793,13,5,0.8402008808642903,0
649,13.69735570214944,13,5,1.343644084144932,0
650,17.686368027214737,18,7,0.7461657618493877,1
651,10.828665079248166,12,12,0.4481891278974507,1
652,10.219584902575013,11,9,0.5004416939040639,1
653,9.962889033848649,11,4,0.99401779634691,0
654,9.633887739922606,9,0,1.8064710000933715,0
655,9.06898911220587,11,14,0.16716878201295793,1
656,8.233040414138955,10,5,1.3341759671821114,1
657,10.41232950420322,10,5,0.7392013299345952,0
658,11.906766253386127,13,3,1.319366944015432,1
659,8.09416082654457,7,6,0.8834405533536722,0
660,11.154185351623346,13,6,1.1346661676184278,0
661,13.73426596759341,15,3,1.4988306107190197,0
662,8.093104418187258,10,3,1.1884147885653953,0
663,2.768835217708281,3,5,1.1893611441630019,0
664,5.585743675601441,8,3,0.7707007655533206,0
665,12.294839894854045,14,3,1.2842134921590946,0
666,7.4764953620862595,10,4,0.7633634632832587,0
667,7.27270787982951,7,5,0.8852707255079287,0
668,9.139907207711584,9,11,0.4284334487971009,1
669,8.963684723418787,12,0,3.8411600904796566,0
670,12.640662894600688,12,9,0.7199370797192003,1
671,12.196898151703826,10,10,0.5844855287646923,1
672,7.415207664083609,8,0,2.6867435216176103,0
673,7.510662887730428,9,3,1.26070201872196,0
674,9.829196709203655,7,4,1.2289427296902546,0
675,12.217237802036987,15,0,2.2085415100340695,0
676,8.304127760242919,9,2,1.6307566589699327,0
677,13.09554672715831,14,1,1.7485378841770616,0
678,15.414177144542899,15,11,0.23693845614002124,1
679,12.391686770152146,13,9,0.49576420430064216,1
680,7.68163932505386,9,9,0.4195657265301235,1
681,8.978578755534453,11,7,0.634040023290801,1
682,8.789813815704639,10,1,1.8122238864420945,0
683,6.151687166865828,8,3,1.4428995143476482,0
684,10.17739038374162,11,8,0.7727256047971075,1
685,4.842964584167417,6,1,1.8456154414642894,0
686,11.0871546480523,14,7,0.7287842820056312,1
687,8.866174946049885,8,6,1.0244992465760996,0
688,8.602792971885155,10,4,1.0210437290566698,0
689,7.678235834029626,10,9,0.3497493923980328,1
690,8.078089038614952,9,6,0.6617800545528195,1
691,11.122045879161192,12,4,1.2924249487417618,0
692,6.184239929305161,9,10,0.4195037313975587,1
693,12.357977200550916,13,2,1.6693580360004823,0
694,4.263410917571683,6,8,0.8282252375939658,1
695,11.253234571028946,10,8,0.8475158891233777,1
696,15.348752614492083,16,4,0.9514866188226457,0
697,5.9601200118688205,7,6,1.0489465543220742,1
698,7.3857986756191805,9,1,2.0947564822374933,0
699,10.914038750923652,12,9,0.40404385720371494,1
700,9.935348889899949,10,4,0.9320920950343491,1
701,10.089407045697762,11,4,1.5369152095258698,0
702,9.859409431435774,11,10,0.5624777815995907,1
703,11.110044348981475,12,2,0.9781973034805915,0
704,12.155369282515656,14,0,1.7423539326550657,0
705,10.628152887788355,12,0,2.1279247548535127,0
706,5.7770490733139965,9,7,0.5059868912952564,1
707,13.128471477022842,13,0,1.8142032982811378,0
708,14.158557336386115,15,12,0.42234320292049,1
709,8.271852987159885,10,0,3.1243986088987152,0
710,8.718481977626286,7,11,0.37008212055122647,1
711,12.064419776470865,13,5,1.1143749736507802,0
712,7.956627713629765,10,4,1.335296842455594,1
713,4.70808490576455,4,3,1.600052264498162,0
714,12.437657859811116,13,5,0.8760353930168274,0
715,7.833495982581064,8,6,0.6263376837563839,0
716,8.689093274418092,10,9,0.6681630591960721,0
717,11.580594868533643,12,8,1.1541665352600385,1
718,9.805890051734687,11,7,0.9113900971856352,1
719,11.707129741975011,12,4,1.5482983925768776,0
720,5.994066655187234,9,5,1.2008487493594218,0
721,10.519351844424975,12,7,0.9710116696442936,1
722,10.346586117369835,9,0,2.5688485082401087,0
723,10.11951905351964,12,0,2.028925808936368,0
724,10.315394043008176,12,6,0.1910458392702753,1
725,5.90244639386003,7,5,0.8182871223128083,1
726,9.582232636933629,12,5,1.335789292850077,0
727,4.7100630685260985,8,5,0.8293071114831463,1
728,10.763296321771666,12,7,0.7957781608341584,1
729,11.20303130889799,12,2,1.1008397922833684,0
730,14.656993917753619,16,0,1.8325138993597592,0
731,8.106145725662538,9,6,1.2430175475994434,1
732,8.331649045020466,9,1,1.4542149103011235,0
733,9.507409765860919,9,5,0.8448189213897307,1
734,8.05146457688494,9,0,2.2065723561209087,0
735,11.271100907495278,13,9,0.7207418292803891,1
736,5.182649418134297,6,7,0.8914813845888461,0
737,6.2152161117081315,6,6,1.0421814126462645,0
738,8.1344322542519,7,8,0.6781863541153785,1
739,10.286227512996987,12,11,1.0219385958340363,1
740,13.918720544434661,15,7,0.39660358275301727,1
741,9.606028930323152,10,0,2.1682668089486565,0
742,8.008906391925414,10,1,1.817461744336742,0
743,9.224500600655503,10,3,1.0531163062406341,0
744,11.121191371189486,14,5,0.6885467449326548,0
745,5.237139635512722,8,6,0.5716916913481036,0
746,10.560095689470709,11,2,1.2530139382500693,0
747,11.499350310403061,13,4,0.7199206114581804,0
748,10.362736489145464,11,2,1.5625565395899874,0
749,9.178526027589982,10,4,1.2564171262937809,0
750,10.788319941603444,13,0,1.9845678746412914,0
751,1.7856948376427964,2,1,1.7654834615012556,0
752,9.560278433982175,12,1,1.8124234784153959,0
753,9.029166829601682,8,3,1.5760424345768695,0
754,2.052835586168044,4,8,0.6636311795321412,1
755,9.885057674837704,11,1,1.2192174123371147,0
756,11.629274094343304,14,13,-0.20882634982579334,1
757,8.964505408032956,9,7,0.8506306124146782,1
758,11.562282354462198,13,7,1.0101267689903999,0
759,13.177599936454548,15,2,1.9488398112171015,0
760,13.903841854061866,14,7,0.736197889185737,1
761,12.915316710013064,14,3,1.4974637434919085,0
762,12.579973335123162,13,5,0.9017240941469202,0
763,8.942408876179043,11,13,0.33747099262256935,1
764,2.914219667286992,5,5,1.3826534466616143,0
765,8.40864955444816,9,9,0.13811079374723745,1
766,6.977384373406323,8,3,1.5040463717053842,0
767,15.471721606944733,16,4,1.4447655118370561,0
768,8.184109856804941,9,12,0.4689558333489241,1
769,10.366090407081558,11,3,1.698297519736602,0
770,9.09194096407051,12,11,0.2782044861151496,1
771,11.46612432753711,10,8,0.6955525290687435,1
772,13.602909617961563,15,3,1.3314676919949278,0
773,8.19710436440704,8,7,0.2853926164398955,1
774,9.116689995736449,11,8,0.3812757494376927,1
775,6.80961188266081,7,6,0.5134084849605264,1
776,3.956586283770306,6,0,2.3570665089033214,0
777,7.9024814059116055,8,1,1.612884135182358,0
778,8.772831098737,10,3,1.1965507362278056,0
779,7.395028604722682,8,3,1.20273850775486,0
780,6.357568836156117,6,7,0.7003706411375153,1
781,4.040951626535664,6,6,1.1553686866926778,1
782,8.378609923264644,10,0,1.9514511858369386,0
783,5.148789137304119,5,5,0.8384501401267261,0
784,13.557865769456097,12,6,0.6837889960791385,0
785,10.874301198406222,12,7,0.8927530291550138,1
786,5.309363341508719,5,8,0.49828105021985236,1
787,8.151634236169825,9,8,0.8543328467733394,1
788,8.77069471370756,7,6,0.5684295684391016,0
789,7.103333999641695,10,5,0.815922268435159,0
790,12.99354525360323,14,0,2.4319062194564407,0
791,1.729347159725527,4,7,0.788986573001823,1
792,6.192114115355942,10,5,0.8105877572939194,0
793,8.63695446374138,9,6,1.0510380027636148,0
794,11.207397355376951,12,0,1.7719479693789482,0
795,9.778195674709359,11,1,1.6768733661048405,0
796,6.312567091952297,7,8,0.8704691453872209,1
797,11.99795932088551,9,5,1.3278029181069537,0
798,6.130189834362279,7,8,1.0257160892115125,0
799,11.65214923350009,12,4,0.9295154264094869,0
800,8.420762216463345,10,4,1.2313726428702467,0
801,15.074279090048725,16,7,0.43574824547781454,1
802,8.91411958993326,10,2,1.1129871907375295,1
803,5.947377820724324,7,4,0.4829850599989506,0
804,6.78267823864039,5,4,1.5946063042733931,0
805,5.0926219558212065,4,3,1.0698564131772492,0
806,3.844095976879077,4,4,1.1418682068666952,0
807,6.43494567686724,10,6,0.7128140238359203,0
808,10.606788932096917,12,2,1.4094870419507417,0
809,8.763633077286102,6,10,0.4585963951025815,1
810,10.763206000032351,12,3,1.303125786510071,0
811,9.603861086464391,9,4,1.186272650403795,0
812,10.010330882343123,9,4,0.9591631758776499,0
813,14.06275669902717,15,9,0.3175758195278411,1
814,10.029814041758218,12,6,0.4850196219481634,0
815,5.357625201860535,9,8,0.31215816949742614,1
816,7.260995850330746,7,0,2.1374765478122226,0
817,2.7022927966117427,4,6,0.4820982696252145,1
818,6.651380542265231,7,8,0.3447134395913015,1
819,7.700215592492764,10,5,0.9592190658074733,0
820,6.121714951435758,7,8,0.47827291025090785,0
821,9.240462865881264,10,3,1.6935802599562493,0
822,9.522312297253158,10,10,0.8610491274646856,1
823,6.942213375177104,9,13,0.14322677218121344,1
824,8.796293138513622,8,4,1.31034528010668,0
825,8.483726258321635,10,3,1.399366244278488,0
826,8.110636647456108,11,11,0.36400989772208203,1
827,6.309171896043844,7,10,0.15483358808514586,1
828,13.841250370831753,15,4,1.2963263511397103,0
829,9.392707319806112,10,4,1.199224166452298,0
830,10.834558884422096,10,4,1.0641477519342009,0
831,11.676261395916969,13,0,2.0470542136984786,0
832,9.056456450757475,10,1,1.432860715092115,0
833,10.636178742520288,13,2,1.4217387823461904,0
834,11.104664203465477,11,1,1.4898134413374506,0
835,6.661170876893724,7,4,1.0946877154858539,0
836,9.615966727247006,11,6,0.6541606980680812,0
837,3.2343903678414443,6,11,0.6462066281554621,1
838,10.933294634066106,10,2,1.2932687373051732,0
839,8.646784042652733,11,8,0.4956811244368958,1
840,7.570466388756355,9,4,1.0613263394353338,0
841,8.710013413291206,9,4,0.8977954815505913,0
842,2.2441304856599764,4,7,0.6006042837630513,0
843,6.487788266096229,9,2,2.1272717030701394,0
844,6.651262900759203,10,5,0.6557865353420976,0
845,10.985196343486765,11,7,1.408387420064487,0
846,5.785776506328414,7,7,0.869171174095303,0
847,15.472724110967997,13,7,0.88379296609296,0
848,5.246773921242952,7,13,0.38822832314585176,1
849,10.854258771885295,13,3,1.8815580278770587,0
850,10.361528435657519,12,2,1.1053622679725497,0
851,6.731761586166187,7,2,1.141484148441388,0
852,15.075755993457626,17,3,1.1691677745532818,0
853,7.174798656803015,7,4,1.3817584386760753,0
854,10.785693932013615,13,8,0.20667962991380873,1
855,11.222089937843704,14,10,0.49598810565027945,1
856,6.122142312709072,9,3,1.6689677439377582,0
857,11.131710998475365,15,1,1.5464368750760737,0
858,8.578317176629932,10,7,0.7314744069976443,1
859,9.758823625128136,11,2,1.1943627517006739,0
860,9.36227556702018,11,7,0.9084221949242666,1
861,9.772086956624594,9,5,0.7383493999698759,0
862,12.513636251529762,12,0,2.5030101135415466,0
863,10.638236415066599,12,10,0.8479507707096708,1
864,1.5272946641696445,4,11,0.45875869022428234,1
865,12.199953870333937,14,3,1.3562149083966857,0
866,2.9602143272995263,4,3,1.4200470906345783,0
867,11.171438045266331,13,6,1.0857721078726086,0
868,11.122737315322107,13,7,0.6848080194395771,0
869,5.655844525130232,7,7,0.6141361757509416,1
870,7.8161500609226895,9,13,0.10153771462251043,1
871,6.597350681421332,8,3,1.174318412772444,0
872,9.449987010350712,10,2,1.6238807085235745,0
873,7.792442459085834,8,0,1.723051888315264,0
874,9.947225895381013,12,1,1.3501442507433152,0
875,14.40527839120844,14,4,0.7472506379715473,0
876,11.703925237791264,14,12,0.22791750801094884,1
877,5.418639263421596,8,4,1.4055854342867815,0
878,9.656933685638062,10,6,0.747442639499689,0
879,3.6191102387027927,5,4,0.9480800632391805,0
880,7.745549764908866,8,9,0.2265435034230367,1
881,9.075597678679365,13,14,0.3200705652207572,1
882,16.390947129779683,16,3,1.2951426275681146,0
883,6.326752089648483,6,2,1.1314714232830885,0
884,5.559428141004398,8,8,0.5554821106935551,1
885,7.425467451384458,10,7,0.7471564639875851,0
886,12.126719084917035,11,12,0.23421115137189655,1
887,5.555144115802451,7,5,0.45154284212392076,1
888,10.038978181520852,12,4,1.5579085640457109,0
889,5.560737487020862,9,7,0.6176333153592608,1
890,8.779066153278135,10,10,0.5550924804038796,1
891,9.846736462197098,11,8,0.8656582165899395,1
892,9.138591716123383,9,7,1.4817844547277486,0
893,5.68110588617863,8,8,0.3377465762284054,1
894,7.375655849311269,10,8,0.6472675544614401,1
895,8.821155161731774,9,10,0.35952445502917607,1
896,9.488076085472478,9,8,0.6152355138328507,1
897,5.474617178658541,8,6,0.9431069946695398,0
898,14.177816903559691,14,6,0.7041381738945669,1
899,11.085050209784187,12,10,0.5387701687208037,1
900,9.590166406889576,9,2,1.2096103227208574,0
901,10.955735566178861,12,6,1.0210172893887808,1
902,4.33326649901446,8,4,1.2283421157761927,0
903,11.777639141220755,13,6,1.0702173731822775,0
904,11.392172582405525,11,9,0.43446302022600286,1
905,8.127504777099544,10,7,0.835432553555201,0
906,10.574442037311059,12,5,1.034561977017505,1
907,4.388639795738826,5,1,1.7409256307972791,0
908,2.0405833441578225,6,6,0.6169798404422453,0
909,8.445617090524973,7,8,0.5522378953564038,1
910,8.118349184123392,10,12,0.16092956822345886,1
911,14.40688251896736,15,3,0.7443939023708451,0
912,15.53595863662215,17,6,1.1640801167878647,1
913,12.549142867631232,12,7,0.7454611424678708,0
914,11.527267346913698,12,10,0.6870982822758955,1
915,3.3980908741748306,4,3,1.2625596313066656,0
916,6.287781888976864,8,6,0.6125837204690479,1
917,8.317420841658567,8,7,0.520216801018984,1
918,5.11187043525446,8,6,1.4230166198926424,1
919,9.975068504331071,10,4,1.600276761690851,0
920,6.961146298134154,9,6,0.9012114675887093,1
921,6.102740394347968,5,10,0.6360813742563596,1
922,11.233559451195235,12,2,1.5445556955998192,0
923,7.212948521420131,7,5,1.0221476461920405,0
924,10.218386576589664,11,1,1.2757168933177312,0
925,12.617147485830804,16,9,0.14370180166416213,1
926,5.407125003925595,7,0,1.8773750206335778,0
927,2.646867205133659,2,4,1.3266352861173678,0
928,8.479986980831814,9,7,0.6018993234677572,1
929,13.377187886366807,13,10,0.44368614113662613,1
930,15.203929475644607,16,5,0.8184892805108138,1
931,5.279957731156808,7,4,1.1634870114820868,0
932,8.244723034735241,10,13,0.5610349702351274,1
933,8.403500868627885,9,1,2.112177846433597,0
934,6.423147120799875,10,0,3.0004401226955038,0
935,18.568130262747584,18,7,0.9783057943778394,1
936,6.050096083653069,6,4,1.3814666510266793,0
937,11.592441516458647,11,2,1.9556306693891732,0
938,9.143275271028998,12,6,0.6097780353204671,1
939,14.373478192426308,14,6,0.799309576131624,0
940,11.877798693233299,10,2,1.065608991211909,0
941,8.53494597354722,11,1,1.8109734009267466,0
942,9.20568215388452,9,9,0.8394238634133278,1
943,10.121331933624752,11,7,0.9824521534606527,1
944,6.426679382102108,9,3,1.2428990239399769,0
945,12.551460766222245,13,11,0.03836037503039508,1
946,9.28032384580482,9,2,1.9241496533772482,0
947,9.398648136797386,11,0,1.7764878336947627,0
948,9.679099824306268,9,3,1.592961115000072,0
949,9.959883911852964,13,5,0.9494978483470665,0
950,7.406292624260428,10,5,1.0259474222486682,0
951,4.763916874706504,5,5,0.8617042230447314,0
952,12.910462333566727,14,6,1.0728282819434398,1
953,6.500111813891074,8,2,1.5766895732909767,0
954,9.251513323166265,9,11,0.3521459207822858,1
955,7.997073177059139,8,4,0.8423119357314819,0
956,12.98976688512082,13,8,0.22112493839592862,1
957,2.612236277577279,3,6,0.861421473623866,1
958,19.12309632157401,20,6,1.1570423118341608,1
959,11.425219636364007,13,8,1.2854828081658987,1
960,12.584582428103916,11,7,0.8188627764679421,0
961,8.224945075853618,10,7,0.9484973999600311,1
962,11.726356915349976,10,11,0.5609104171273097,1
963,11.08186553650729,12,6,1.0061893145183902,0
964,9.38938693251751,12,8,0.6330930693477744,0
965,11.761695220586322,11,4,1.084905018557401,1
966,9.351081666073952,10,10,0.5942194702749732,1
967,9.301348918056286,9,3,1.2867236159090902,0
968,10.668627102251113,10,10,0.3908796689576683,1
969,8.685546664974032,9,6,1.0085958901384002,0
970,12.169310986224623,14,1,2.210259725972198,0
971,13.1308560532031,13,5,0.7247495956293201,0
972,0.9209066089455147,1,2,1.3953781049249252,0
973,10.943029382330105,11,8,1.0392365267286579,0
974,6.615523311450247,10,3,1.6186597020811437,0
975,8.816378060411823,9,4,1.5197710180734603,0
976,6.593697009825965,8,0,2.5771090076697045,0
977,14.863971564614237,14,4,1.3179671898974745,0
978,12.707704817466915,13,0,3.560442829523739,0
979,7.647829295019156,8,0,2.5197514638281113,0
980,9.783571992020267,10,7,0.2933990576650411,1
981,4.321870976547938,6,9,0.4120079388738898,1
982,7.467908028633665,6,8,1.0702641746098798,1
983,9.749644502100285,8,4,1.566343356748562,0
984,12.43149621265786,13,4,0.8897983431513276,0
985,13.868484282288367,13,5,0.7509706954066477,0
986,10.35702216159296,12,0,1.6735753233416388,0
987,10.083463720530023,12,11,0.1910907555127211,1
988,11.089109698474708,12,8,1.063105226456015,1
989,7.881929246041478,8,6,1.1123291328505476,0
990,10.567215982508257,12,4,0.9750569246665474,1
991,10.76532182844218,11,4,1.018668150858935,1
992,12.327667378488098,13,0,2.96807040546882,0
993,11.682031869650736,14,3,1.3207279900300777,0
994,11.662551620942066,12,3,1.6210665532476294,0
995,11.156233891025826,11,0,1.523888173943888,0
996,12.16576318110847,13,4,1.091333431008244,0
997,10.583177723914032,10,10,0.5608465569329005,1
998,6.819115447803659,9,7,0.620365267771403,0
999,9.761540506558223,10,4,1.3295248207327521,0
1000,5.03566315232387,7,7,0.830796489799976,1
