customer_id,customer_type,product,churn,revenue,support_tickets
1,SMB,Analytics Pro,0,606.46,7
2,Startup,Basic Tier,0,184.78,0
3,Startup,Basic Tier,0,190.86,1
4,Startup,Basic Tier,0,128.93,8
5,SMB,Cloud API,0,395.75,3
6,SMB,Analytics Pro,0,627.79,4
7,SMB,Basic Tier,1,508.23,11
8,Startup,Cloud API,0,222.62,1
9,Startup,Cloud API,0,139.83,0
10,Startup,Analytics Pro,0,149.29,3
11,Enterprise,Enterprise Suite,0,13668.55,3
12,Startup,Cloud API,0,146.98,4
13,Startup,Analytics Pro,0,155.07,2
14,SMB,Analytics Pro,0,444.45,6
15,SMB,Basic Tier,0,520.29,4
16,SMB,Basic Tier,0,348.43,6
17,SMB,Analytics Pro,0,496.69,3
18,Startup,Basic Tier,0,251.78,4
19,SMB,Analytics Pro,0,524.0,9
20,SMB,Basic Tier,0,530.56,2
21,Startup,Cloud API,0,194.75,2
22,SMB,Cloud API,0,460.67,6
23,SMB,Basic Tier,0,490.47,5
24,SMB,Basic Tier,0,527.9,3
25,Startup,Cloud API,0,157.64,1
26,Startup,Analytics Pro,0,195.09,4
27,SMB,Cloud API,0,377.01,3
28,Startup,Cloud API,0,172.89,2
29,Startup,Analytics Pro,0,253.87,3
30,Enterprise,Enterprise Suite,0,11859.83,0
31,Startup,Basic Tier,0,218.02,4
32,SMB,Analytics Pro,0,465.7,3
33,SMB,Basic Tier,0,491.03,2
34,Startup,Basic Tier,0,237.6,1
35,Startup,Cloud API,0,154.62,1
36,Startup,Analytics Pro,0,219.83,3
37,SMB,Basic Tier,0,497.58,3
38,SMB,Basic Tier,0,442.9,2
39,Startup,Cloud API,0,170.11,0
40,SMB,Basic Tier,0,431.8,4
41,SMB,Cloud API,1,639.94,2
42,Startup,Analytics Pro,0,216.99,5
43,Enterprise,Enterprise Suite,0,13604.09,2
44,Startup,Analytics Pro,1,232.69,1
45,SMB,Cloud API,0,552.28,8
46,Startup,Cloud API,1,157.05,0
47,SMB,Analytics Pro,0,539.92,5
48,Startup,Cloud API,0,205.89,5
49,Startup,Cloud API,0,239.06,4
50,SMB,Cloud API,0,638.01,5
51,Startup,Basic Tier,0,133.78,4
52,Startup,Cloud API,0,192.77,3
53,Startup,Cloud API,0,219.85,3
54,Startup,Basic Tier,0,160.25,0
55,Startup,Cloud API,0,228.58,4
56,Startup,Cloud API,1,176.42,2
57,SMB,Analytics Pro,0,481.0,2
58,SMB,Analytics Pro,0,544.84,0
59,Enterprise,Enterprise Suite,0,13732.84,1
60,SMB,Cloud API,0,608.59,1
61,SMB,Analytics Pro,0,527.66,8
62,SMB,Cloud API,0,434.93,4
63,Startup,Analytics Pro,0,149.13,2
64,SMB,Basic Tier,0,529.66,10
65,SMB,Basic Tier,0,512.05,0
66,Startup,Cloud API,0,138.85,3
67,SMB,Basic Tier,0,664.2,6
68,Startup,Analytics Pro,0,220.39,4
69,SMB,Basic Tier,0,575.89,4
70,Startup,Analytics Pro,0,191.25,2
71,Startup,Cloud API,0,216.73,3
72,SMB,Cloud API,0,342.95,3
73,Enterprise,Enterprise Suite,0,13960.72,2
74,Startup,Basic Tier,0,202.1,4
75,Startup,Cloud API,0,130.25,4
76,Startup,Basic Tier,0,152.28,2
77,Startup,Basic Tier,0,172.59,0
78,SMB,Cloud API,0,487.02,6
79,SMB,Cloud API,0,667.77,3
80,SMB,Analytics Pro,0,444.64,2
81,Startup,Basic Tier,0,135.97,1
82,Startup,Basic Tier,1,151.55,4
83,SMB,Cloud API,0,622.77,5
84,SMB,Basic Tier,0,379.04,4
85,SMB,Analytics Pro,0,631.4,4
86,SMB,Basic Tier,0,378.55,5
87,Startup,Cloud API,0,208.32,0
88,Startup,Analytics Pro,0,218.27,1
89,Startup,Cloud API,0,146.08,6
90,Startup,Analytics Pro,0,115.96,2
91,SMB,Basic Tier,0,556.84,2
92,Startup,Analytics Pro,0,203.98,4
93,Startup,Cloud API,0,278.6,3
94,Startup,Cloud API,0,167.99,1
95,Startup,Cloud API,0,200.31,3
96,Startup,Cloud API,0,182.16,3
97,Startup,Basic Tier,0,152.45,1
98,SMB,Basic Tier,0,493.73,2
99,Enterprise,Enterprise Suite,0,13223.65,3
100,SMB,Basic Tier,0,517.04,5
101,Enterprise,Enterprise Suite,0,15082.93,1
102,Startup,Cloud API,0,210.37,0
103,SMB,Basic Tier,0,510.88,1
104,Startup,Basic Tier,0,135.25,3
105,Startup,Cloud API,0,132.28,3
106,SMB,Basic Tier,0,495.99,8
107,SMB,Basic Tier,0,715.73,5
108,Startup,Cloud API,0,155.77,2
109,SMB,Basic Tier,0,419.75,4
110,SMB,Basic Tier,1,629.88,3
111,SMB,Cloud API,0,599.6,3
112,SMB,Basic Tier,0,424.32,4
113,Startup,Cloud API,0,238.22,3
114,Startup,Cloud API,0,251.97,2
115,Startup,Basic Tier,0,171.15,7
116,Startup,Basic Tier,0,168.93,4
117,Startup,Basic Tier,0,176.23,4
118,SMB,Basic Tier,0,491.41,8
119,Startup,Analytics Pro,1,213.14,2
120,Startup,Cloud API,0,142.93,3
121,Startup,Basic Tier,0,174.64,1
122,Startup,Cloud API,0,180.59,3
123,SMB,Cloud API,0,672.7,5
124,SMB,Cloud API,0,460.04,5
125,SMB,Basic Tier,0,706.15,5
126,SMB,Basic Tier,0,620.84,6
127,Startup,Cloud API,0,199.2,7
128,Startup,Cloud API,0,125.38,3
129,Enterprise,Analytics Pro,0,12944.45,1
130,Startup,Analytics Pro,0,210.86,3
131,SMB,Cloud API,0,388.86,4
132,SMB,Basic Tier,0,494.84,5
133,SMB,Basic Tier,0,412.2,6
134,SMB,Cloud API,1,417.31,2
135,Startup,Basic Tier,0,209.47,0
136,SMB,Cloud API,0,471.87,4
137,Startup,Analytics Pro,0,211.77,2
138,Startup,Cloud API,0,129.83,1
139,SMB,Cloud API,0,563.3,5
140,Startup,Cloud API,0,162.02,1
141,Startup,Basic Tier,0,162.06,3
142,SMB,Basic Tier,0,701.0,3
143,Startup,Cloud API,0,226.48,5
144,SMB,Basic Tier,0,423.16,2
145,SMB,Cloud API,0,481.95,6
146,Enterprise,Analytics Pro,0,20386.22,2
147,Startup,Analytics Pro,0,182.71,3
148,Startup,Cloud API,0,214.11,2
149,SMB,Analytics Pro,0,529.8,3
150,SMB,Basic Tier,0,576.09,8
151,Startup,Basic Tier,1,227.5,2
152,SMB,Basic Tier,0,758.96,8
153,SMB,Basic Tier,0,400.07,4
154,Startup,Analytics Pro,0,159.81,5
155,Startup,Cloud API,0,194.9,2
156,SMB,Basic Tier,0,420.99,6
157,Startup,Basic Tier,1,221.15,7
158,Startup,Analytics Pro,0,127.33,4
159,SMB,Analytics Pro,1,446.47,8
160,Startup,Basic Tier,0,176.38,4
161,SMB,Basic Tier,0,477.65,1
162,Startup,Analytics Pro,0,166.03,3
163,Startup,Cloud API,0,218.01,2
164,Startup,Basic Tier,0,248.42,0
165,SMB,Basic Tier,0,507.01,3
166,Startup,Cloud API,0,226.48,6
167,SMB,Basic Tier,0,588.58,6
168,SMB,Basic Tier,0,523.0,7
169,Enterprise,Enterprise Suite,0,12776.46,0
170,Startup,Basic Tier,0,178.52,2
171,Startup,Cloud API,0,183.3,0
172,Enterprise,Enterprise Suite,0,11084.9,0
173,Startup,Cloud API,0,192.77,3
174,SMB,Cloud API,0,634.05,4
175,Startup,Basic Tier,0,164.04,4
176,SMB,Cloud API,0,434.71,3
177,Startup,Cloud API,1,244.49,1
178,SMB,Basic Tier,0,589.68,3
179,Startup,Basic Tier,0,186.75,3
180,SMB,Cloud API,0,544.19,5
181,SMB,Basic Tier,0,496.68,3
182,SMB,Basic Tier,0,479.19,7
183,Startup,Cloud API,0,235.7,5
184,Startup,Cloud API,0,170.0,3
185,SMB,Cloud API,0,469.2,1
186,Startup,Cloud API,0,211.19,1
187,Startup,Basic Tier,0,218.59,3
188,Startup,Basic Tier,0,244.62,1
189,Startup,Cloud API,0,162.54,0
190,SMB,Basic Tier,0,489.04,2
191,SMB,Cloud API,0,569.7,7
192,Startup,Cloud API,0,166.65,5
193,Startup,Basic Tier,0,173.27,3
194,Startup,Analytics Pro,0,161.12,3
195,SMB,Basic Tier,0,610.1,3
196,SMB,Cloud API,0,695.83,6
197,Startup,Analytics Pro,0,153.38,3
198,Startup,Cloud API,0,214.93,3
199,Startup,Analytics Pro,0,189.62,7
200,Startup,Analytics Pro,0,83.21,2
201,Startup,Cloud API,0,203.74,2
202,SMB,Analytics Pro,0,205.96,4
203,SMB,Cloud API,0,595.31,1
204,Startup,Basic Tier,0,200.52,4
205,Startup,Cloud API,0,149.32,1
206,Enterprise,Enterprise Suite,0,14423.63,0
207,SMB,Basic Tier,1,310.64,4
208,Startup,Analytics Pro,0,188.53,2
209,Enterprise,Enterprise Suite,0,15658.95,1
210,SMB,Basic Tier,0,480.62,6
211,Startup,Basic Tier,0,154.04,5
212,Startup,Cloud API,0,187.56,3
213,Startup,Analytics Pro,0,154.95,2
214,SMB,Basic Tier,1,501.54,3
215,Startup,Basic Tier,0,160.95,6
216,SMB,Basic Tier,0,587.44,3
217,SMB,Basic Tier,0,519.15,6
218,Startup,Cloud API,0,182.73,4
219,Startup,Analytics Pro,0,229.4,3
220,Startup,Basic Tier,0,167.2,3
221,Startup,Analytics Pro,0,223.01,2
222,Startup,Cloud API,0,125.25,1
223,SMB,Basic Tier,0,574.08,1
224,SMB,Cloud API,1,448.68,3
225,SMB,Basic Tier,0,498.07,8
226,SMB,Basic Tier,0,473.71,3
227,Startup,Cloud API,0,93.54,1
228,SMB,Basic Tier,0,525.56,5
229,Startup,Cloud API,0,164.17,1
230,Startup,Analytics Pro,0,172.82,1
231,Startup,Cloud API,0,201.48,1
232,Startup,Cloud API,0,182.07,3
233,Startup,Analytics Pro,0,128.07,2
234,Startup,Cloud API,0,243.12,3
235,SMB,Cloud API,1,416.49,4
236,Startup,Cloud API,1,263.58,3
237,SMB,Analytics Pro,1,479.93,1
238,Enterprise,Analytics Pro,0,11535.72,2
239,Startup,Basic Tier,0,116.08,2
240,SMB,Basic Tier,0,546.22,8
241,Startup,Cloud API,0,208.79,3
242,Startup,Cloud API,1,128.27,0
243,Startup,Basic Tier,0,205.15,2
244,SMB,Cloud API,1,373.06,2
245,Enterprise,Analytics Pro,0,12484.02,2
246,Startup,Basic Tier,0,117.35,5
247,SMB,Cloud API,0,302.99,4
248,Startup,Cloud API,0,215.7,0
249,Startup,Cloud API,0,163.72,5
250,Startup,Cloud API,0,207.45,6
251,SMB,Analytics Pro,0,444.93,3
252,SMB,Analytics Pro,0,397.38,7
253,Startup,Cloud API,0,157.09,0
254,SMB,Basic Tier,0,333.34,0
255,SMB,Cloud API,0,426.85,2
256,Startup,Cloud API,0,139.07,4
257,Startup,Analytics Pro,0,214.54,2
258,Startup,Basic Tier,0,203.19,4
259,Startup,Cloud API,0,199.21,2
260,SMB,Cloud API,0,443.06,4
261,Startup,Analytics Pro,0,223.28,5
262,Startup,Basic Tier,0,219.82,5
263,SMB,Analytics Pro,0,260.87,4
264,Startup,Analytics Pro,1,177.0,4
265,Startup,Cloud API,0,252.77,4
266,Startup,Cloud API,0,181.6,1
267,Startup,Basic Tier,0,222.4,5
268,Startup,Cloud API,1,204.68,2
269,SMB,Basic Tier,0,621.77,3
270,SMB,Analytics Pro,0,413.16,2
271,Startup,Cloud API,0,224.7,3
272,Startup,Basic Tier,0,237.94,2
273,Startup,Cloud API,0,240.54,3
274,Startup,Basic Tier,0,155.47,2
275,Startup,Cloud API,0,151.13,2
276,Startup,Analytics Pro,0,187.07,3
277,Startup,Basic Tier,0,227.6,2
278,Startup,Analytics Pro,0,220.55,2
279,Startup,Basic Tier,0,171.4,4
280,Startup,Basic Tier,0,191.07,4
281,Startup,Basic Tier,0,145.42,4
282,SMB,Basic Tier,1,485.91,5
283,SMB,Basic Tier,0,421.62,2
284,SMB,Basic Tier,0,430.95,8
285,Startup,Cloud API,0,214.77,1
286,Enterprise,Enterprise Suite,0,15774.58,2
287,Startup,Cloud API,0,224.28,3
288,Startup,Analytics Pro,0,205.65,2
289,SMB,Basic Tier,0,461.29,2
290,Startup,Basic Tier,0,178.18,2
291,Enterprise,Enterprise Suite,0,13442.07,0
292,Enterprise,Enterprise Suite,0,13440.48,3
293,Startup,Basic Tier,0,183.98,3
294,SMB,Basic Tier,0,334.02,7
295,SMB,Basic Tier,0,359.93,8
296,Startup,Cloud API,0,180.57,1
297,Startup,Cloud API,1,219.03,2
298,SMB,Basic Tier,0,591.85,3
299,Startup,Cloud API,0,123.3,0
300,SMB,Cloud API,0,559.99,6
301,SMB,Basic Tier,0,500.04,5
302,Startup,Cloud API,0,128.11,2
303,Startup,Basic Tier,0,181.53,1
304,Startup,Cloud API,1,122.06,4
305,Startup,Cloud API,0,229.78,5
306,Startup,Cloud API,0,185.28,2
307,Startup,Cloud API,0,178.29,1
308,SMB,Basic Tier,0,505.8,3
309,Startup,Cloud API,0,104.94,2
310,SMB,Basic Tier,0,561.97,4
311,SMB,Cloud API,0,479.85,5
312,SMB,Basic Tier,0,499.35,6
313,Enterprise,Analytics Pro,0,14712.01,2
314,Startup,Basic Tier,0,188.72,2
315,Startup,Cloud API,0,154.79,1
316,Startup,Basic Tier,0,139.68,2
317,SMB,Basic Tier,0,551.08,6
318,SMB,Cloud API,0,603.06,6
319,SMB,Basic Tier,0,526.04,2
320,SMB,Cloud API,1,446.12,3
321,Startup,Cloud API,0,206.83,5
322,Startup,Cloud API,0,168.31,5
323,Startup,Cloud API,0,228.59,3
324,SMB,Cloud API,0,440.24,4
325,Startup,Cloud API,0,189.97,5
326,Startup,Analytics Pro,0,221.8,4
327,Startup,Cloud API,0,224.74,2
328,Startup,Basic Tier,0,201.97,3
329,SMB,Cloud API,0,601.15,4
330,SMB,Cloud API,0,634.15,3
331,SMB,Basic Tier,0,584.65,6
332,Startup,Cloud API,0,199.99,3
333,Enterprise,Analytics Pro,0,14390.05,3
334,SMB,Analytics Pro,0,424.17,5
335,Enterprise,Enterprise Suite,0,13932.77,1
336,Enterprise,Enterprise Suite,0,14909.48,4
337,Startup,Cloud API,1,153.62,2
338,Startup,Cloud API,0,151.81,6
339,Startup,Cloud API,0,164.74,2
340,SMB,Basic Tier,0,441.99,3
341,Startup,Cloud API,0,202.93,3
342,Startup,Cloud API,0,108.57,2
343,SMB,Basic Tier,0,381.41,10
344,SMB,Basic Tier,0,267.8,7
345,SMB,Cloud API,0,475.66,6
346,Startup,Cloud API,0,168.01,2
347,Startup,Cloud API,0,155.68,5
348,Enterprise,Enterprise Suite,0,12921.75,1
349,SMB,Basic Tier,0,446.88,4
350,Startup,Cloud API,1,199.36,4
351,Startup,Cloud API,0,178.76,1
352,Startup,Basic Tier,0,143.61,3
353,Startup,Cloud API,0,70.1,5
354,SMB,Basic Tier,0,450.03,6
355,SMB,Basic Tier,0,619.96,1
356,Startup,Basic Tier,0,171.25,0
357,Enterprise,Enterprise Suite,0,10965.65,0
358,Startup,Basic Tier,0,210.02,2
359,Startup,Cloud API,0,207.42,2
360,Startup,Cloud API,0,253.94,3
361,SMB,Basic Tier,0,550.54,8
362,Startup,Basic Tier,0,187.83,0
363,Startup,Cloud API,0,136.47,1
364,Startup,Analytics Pro,0,128.83,3
365,Startup,Cloud API,1,136.18,3
366,SMB,Basic Tier,0,529.84,6
367,Startup,Cloud API,0,142.04,6
368,Startup,Basic Tier,0,249.89,3
369,SMB,Cloud API,0,493.73,4
370,SMB,Basic Tier,0,314.94,9
371,SMB,Basic Tier,0,487.73,4
372,Enterprise,Enterprise Suite,0,14186.74,1
373,SMB,Basic Tier,0,325.57,7
374,Startup,Basic Tier,0,203.29,3
375,SMB,Basic Tier,0,542.96,5
376,SMB,Basic Tier,0,543.34,6
377,Startup,Cloud API,0,187.62,1
378,Enterprise,Enterprise Suite,0,14898.44,0
379,Startup,Cloud API,0,248.94,1
380,SMB,Basic Tier,0,549.91,4
381,SMB,Basic Tier,0,542.55,2
382,Startup,Cloud API,0,227.89,2
383,Startup,Cloud API,0,192.7,0
384,Startup,Basic Tier,0,166.69,3
385,Startup,Basic Tier,0,194.14,6
386,Startup,Analytics Pro,0,169.76,4
387,SMB,Basic Tier,0,573.22,5
388,SMB,Analytics Pro,1,478.66,1
389,Startup,Cloud API,0,240.31,5
390,Startup,Basic Tier,0,152.31,0
391,Startup,Cloud API,0,150.82,3
392,SMB,Cloud API,0,536.14,3
393,SMB,Cloud API,0,480.57,1
394,Startup,Cloud API,0,149.77,1
395,SMB,Cloud API,0,549.12,3
396,Startup,Basic Tier,0,165.68,0
397,Startup,Basic Tier,1,152.93,0
398,SMB,Cloud API,0,600.46,6
399,Startup,Analytics Pro,1,228.41,2
400,Startup,Cloud API,0,169.24,1
401,SMB,Analytics Pro,0,209.3,4
402,Startup,Cloud API,0,165.01,1
403,Startup,Cloud API,0,247.92,0
404,Startup,Analytics Pro,0,145.4,3
405,SMB,Cloud API,0,399.78,7
406,Startup,Analytics Pro,0,149.9,2
407,SMB,Basic Tier,0,560.52,6
408,Enterprise,Analytics Pro,0,16230.87,1
409,Startup,Analytics Pro,0,188.89,1
410,SMB,Analytics Pro,1,627.89,5
411,SMB,Cloud API,1,590.04,7
412,Startup,Cloud API,0,198.05,4
413,Startup,Basic Tier,0,222.92,0
414,Startup,Cloud API,0,193.02,4
415,Startup,Cloud API,0,183.04,2
416,SMB,Basic Tier,0,472.73,5
417,SMB,Cloud API,1,333.14,5
418,SMB,Basic Tier,0,605.87,5
419,Startup,Basic Tier,0,227.47,1
420,Startup,Cloud API,0,237.45,3
421,Startup,Basic Tier,0,189.26,1
422,Startup,Basic Tier,0,205.86,1
423,SMB,Cloud API,0,617.02,5
424,Startup,Cloud API,0,185.37,1
425,SMB,Basic Tier,1,641.85,8
426,Startup,Basic Tier,0,80.49,2
427,SMB,Basic Tier,0,553.2,4
428,Startup,Analytics Pro,0,194.47,3
429,SMB,Basic Tier,1,755.47,2
430,SMB,Basic Tier,0,435.78,4
431,SMB,Cloud API,0,416.23,8
432,Startup,Cloud API,0,136.82,2
433,Startup,Cloud API,1,210.65,4
434,SMB,Basic Tier,0,601.04,4
435,SMB,Analytics Pro,0,374.93,5
436,Startup,Analytics Pro,0,180.88,4
437,SMB,Basic Tier,0,540.05,4
438,Startup,Cloud API,0,185.24,2
439,Startup,Basic Tier,1,266.6,5
440,SMB,Basic Tier,0,619.05,3
441,SMB,Analytics Pro,0,550.56,6
442,Startup,Cloud API,0,239.56,4
443,SMB,Analytics Pro,0,568.21,4
444,SMB,Basic Tier,1,512.62,4
445,Startup,Cloud API,1,213.63,2
446,Startup,Basic Tier,0,188.31,6
447,Startup,Basic Tier,0,200.89,3
448,Startup,Basic Tier,0,176.08,0
449,SMB,Basic Tier,0,345.56,3
450,SMB,Cloud API,0,513.23,2
451,Startup,Cloud API,0,223.55,2
452,Startup,Cloud API,0,164.95,4
453,SMB,Basic Tier,1,517.53,4
454,Startup,Basic Tier,0,126.53,1
455,SMB,Basic Tier,0,531.92,3
456,Startup,Cloud API,0,185.24,3
457,Enterprise,Enterprise Suite,0,14220.78,1
458,Startup,Basic Tier,0,200.3,1
459,SMB,Cloud API,0,359.6,3
460,SMB,Analytics Pro,0,764.5,5
461,SMB,Cloud API,0,440.26,6
462,Startup,Analytics Pro,0,223.12,3
463,Startup,Analytics Pro,0,141.37,1
464,Startup,Cloud API,0,245.17,4
465,Startup,Basic Tier,0,225.71,2
466,SMB,Basic Tier,0,326.75,2
467,SMB,Basic Tier,0,337.86,6
468,Startup,Cloud API,0,197.35,3
469,SMB,Cloud API,0,564.05,2
470,Startup,Cloud API,0,184.92,3
471,Enterprise,Analytics Pro,0,15872.42,2
472,Startup,Cloud API,0,187.39,2
473,Enterprise,Enterprise Suite,0,15045.12,1
474,Startup,Basic Tier,0,106.61,1
475,Startup,Basic Tier,0,151.24,1
476,Startup,Cloud API,0,117.48,2
477,SMB,Basic Tier,0,730.36,7
478,Startup,Cloud API,0,120.82,1
479,Startup,Cloud API,0,261.99,3
480,Startup,Cloud API,0,180.03,8
481,Startup,Cloud API,0,201.24,2
482,Startup,Cloud API,0,244.9,3
483,Startup,Cloud API,0,170.56,5
484,Startup,Cloud API,1,209.77,1
485,Startup,Basic Tier,0,190.35,4
486,Startup,Cloud API,0,188.51,4
487,Enterprise,Analytics Pro,0,14746.7,0
488,SMB,Cloud API,0,531.24,7
489,Startup,Basic Tier,0,202.13,1
490,Startup,Analytics Pro,0,165.3,2
491,Startup,Analytics Pro,0,204.12,6
492,Startup,Cloud API,0,145.98,4
493,SMB,Basic Tier,0,606.52,5
494,SMB,Analytics Pro,1,645.26,6
495,Startup,Basic Tier,0,134.49,2
496,SMB,Basic Tier,0,502.44,6
497,Startup,Cloud API,0,183.37,5
498,SMB,Analytics Pro,0,665.12,2
499,Startup,Basic Tier,0,151.41,1
